      (1.9789,-4.23883e-17)     (-0.64857,-4.95208e-17)     (-4.94431e-17,-1.05546)   (-2.16073e-18,-0.0892222)      (1.78165e-18,0.756097)  (-7.25297e-05,6.91954e-18)            (1.5708,1.65456)           (1.5708,0.723431)          (1.5708,-0.339503)          (1.5708,-0.794452)           (1.5708,0.442829)            (1.5708,1.53738)     (0.649492,-1.46602e-16)     (0.680108,-5.32935e-17)      (0.516862,1.47763e-16)     (0.804837,-5.82339e-17)      (0.248193,2.67874e-17)      (0.0192092,5.3721e-17)
     (1.94766,-5.17808e-17)    (-0.669846,-5.73518e-17)     (-5.89051e-17,-1.02421)   (-2.49425e-18,-0.0909806)      (2.42328e-18,0.752662)  (-6.88575e-05,7.47739e-18)            (1.5708,1.64394)           (1.5708,0.715058)          (1.5708,-0.343639)          (1.5708,-0.809701)           (1.5708,0.426359)            (1.5708,1.52428)     (0.664228,-1.41454e-16)     (0.694997,-4.76492e-17)      (0.531775,1.54834e-16)     (0.825187,-4.98541e-17)      (0.269641,3.37916e-17)     (0.0355603,6.00815e-17)
      (1.91682,-6.0607e-17)     (-0.68881,-6.42388e-17)     (-6.7682e-17,-0.993243)   (-2.78814e-18,-0.0928323)      (3.08971e-18,0.748988)  (-6.31713e-05,7.94382e-18)            (1.5708,1.63262)           (1.5708,0.706665)          (1.5708,-0.346258)          (1.5708,-0.821575)           (1.5708,0.409569)            (1.5708,1.51041)     (0.677676,-1.36831e-16)       (0.7087,-4.26381e-17)      (0.544511,1.60859e-16)     (0.842155,-4.23586e-17)      (0.289578,4.01598e-17)     (0.0503835,6.59433e-17)
     (1.88709,-6.85513e-17)    (-0.705162,-7.00726e-17)    (-7.54659e-17,-0.963232)   (-3.03484e-18,-0.0947486)       (3.7621e-18,0.745136)   (-5.5175e-05,8.30639e-18)            (1.5708,1.62076)           (1.5708,0.698439)          (1.5708,-0.347204)          (1.5708,-0.829388)           (1.5708,0.392821)            (1.5708,1.49598)     (0.689614,-1.32816e-16)     (0.720985,-3.83627e-17)      (0.554829,1.65686e-16)      (0.855332,-3.5965e-17)      (0.307607,4.57525e-17)     (0.0633926,7.11884e-17)
     (1.85915,-7.53188e-17)    (-0.718642,-7.47668e-17)    (-8.19729e-17,-0.934831)   (-3.22753e-18,-0.0966964)      (4.41816e-18,0.741173)  (-4.46922e-05,8.55471e-18)            (1.5708,1.60853)           (1.5708,0.690573)          (1.5708,-0.346365)          (1.5708,-0.832568)           (1.5708,0.376511)            (1.5708,1.48124)     (0.699833,-1.29486e-16)     (0.731631,-3.49152e-17)       (0.56254,1.69195e-16)       (0.8644,-3.08601e-17)      (0.323332,5.04361e-17)     (0.0743206,7.57039e-17)
     (1.83362,-8.06483e-17)    (-0.729034,-7.82558e-17)     (-8.6955e-17,-0.908651)   (-3.36097e-18,-0.0986384)      (5.03248e-18,0.737173)   (-3.16958e-05,8.6806e-18)            (1.5708,1.59616)           (1.5708,0.683259)          (1.5708,-0.343685)          (1.5708,-0.830732)           (1.5708,0.361064)            (1.5708,1.46646)     (0.708148,-1.26908e-16)     (0.740441,-3.23761e-17)      (0.567515,1.71308e-16)      (0.86916,-2.71862e-17)      (0.336373,5.40858e-17)      (0.082928,7.93862e-17)
     (1.81107,-8.43244e-17)    (-0.736171,-8.04932e-17)    (-9.02114e-17,-0.885242)    (-3.43216e-18,-0.100534)      (5.57733e-18,0.733219)  (-1.63001e-05,8.67825e-18)            (1.5708,1.58385)           (1.5708,0.676682)          (1.5708,-0.339171)          (1.5708,-0.823748)           (1.5708,0.346913)            (1.5708,1.45194)     (0.714402,-1.25143e-16)     (0.747238,-3.08121e-17)      (0.569684,1.71985e-16)     (0.869538,-2.50312e-17)      (0.346377,5.65898e-17)      (0.089012,8.21434e-17)
     (1.79198,-8.61882e-17)    (-0.739938,-8.14494e-17)    (-9.15971e-17,-0.865071)     (-3.44093e-18,-0.10234)        (6.024e-18,0.729393)   (1.28687e-06,8.54425e-18)            (1.5708,1.57186)           (1.5708,0.671004)          (1.5708,-0.332898)           (1.5708,-0.81176)           (1.5708,0.334474)            (1.5708,1.43798)     (0.718468,-1.24237e-16)     (0.751881,-3.02745e-17)      (0.569041,1.71228e-16)      (0.865596,-2.4423e-17)      (0.353039,5.78542e-17)     (0.0924154,8.39002e-17)
     (1.77671,-8.61471e-17)    (-0.740272,-8.11113e-17)    (-9.10326e-17,-0.848511)    (-3.38985e-18,-0.104013)       (6.34505e-18,0.72578)   (2.08326e-05,8.27782e-18)            (1.5708,1.56041)           (1.5708,0.666364)          (1.5708,-0.325007)          (1.5708,-0.795187)           (1.5708,0.324123)            (1.5708,1.42487)     (0.720255,-1.24222e-16)     (0.754261,-3.07955e-17)      (0.565641,1.69078e-16)     (0.857525,-2.53297e-17)      (0.356119,5.78103e-17)     (0.0930349,8.46014e-17)
      (1.7655,-8.41841e-17)    (-0.737167,-7.94822e-17)    (-8.85115e-17,-0.835829)    (-3.28375e-18,-0.105512)      (6.51713e-18,0.722462)   (4.21418e-05,7.88117e-18)            (1.5708,1.54975)           (1.5708,0.662864)          (1.5708,-0.315696)          (1.5708,-0.774678)            (1.5708,0.31617)             (1.5708,1.4129)     (0.719716,-1.25114e-16)     (0.754316,-3.23853e-17)      (0.559597,1.65613e-16)     (0.845625,-2.76651e-17)      (0.355463,5.64223e-17)     (0.0908275,8.42164e-17)
     (1.75849,-8.03627e-17)     (-0.730671,-7.6584e-17)    (-8.41058e-17,-0.827183)    (-3.12865e-18,-0.106799)      (6.52418e-18,0.719511)   (6.50844e-05,7.35988e-18)            (1.5708,1.54011)           (1.5708,0.660568)          (1.5708,-0.305213)          (1.5708,-0.751032)           (1.5708,0.310832)            (1.5708,1.40235)      (0.716842,-1.2691e-16)     (0.752026,-3.50286e-17)      (0.551072,1.60941e-16)       (0.83028,-3.1299e-17)      (0.351013,5.36953e-17)     (0.0858142,8.27423e-17)
     (1.75568,-7.48278e-17)    (-0.720887,-7.24595e-17)     (-7.7967e-17,-0.822622)    (-2.93051e-18,-0.107839)      (6.36018e-18,0.716993)   (8.95769e-05,6.72327e-18)            (1.5708,1.53171)             (1.5708,0.6595)          (1.5708,-0.293835)          (1.5708,-0.725127)           (1.5708,0.308223)            (1.5708,1.39342)     (0.711673,-1.29586e-16)     (0.747418,-3.86821e-17)      (0.540271,1.55198e-16)     (0.811936,-3.60701e-17)      (0.342816,4.96795e-17)     (0.0780811,8.02058e-17)
      (1.75696,-6.7799e-17)     (-0.70797,-6.71735e-17)    (-7.03199e-17,-0.822094)    (-2.69415e-18,-0.108608)       (6.03091e-18,0.71496)   (0.000115525,5.98435e-18)            (1.5708,1.52471)           (1.5708,0.659644)          (1.5708,-0.281856)          (1.5708,-0.697837)           (1.5708,0.308349)            (1.5708,1.38631)     (0.704289,-1.33095e-16)     (0.740566,-4.32744e-17)       (0.52743,1.48541e-16)     (0.791062,-4.17997e-17)      (0.331029,4.44714e-17)     (0.0677774,7.66631e-17)
     (1.76213,-5.95573e-17)    (-0.692127,-6.08133e-17)    (-6.14496e-17,-0.825455)    (-2.42262e-18,-0.109087)      (5.55415e-18,0.713448)   (0.000142753,5.15949e-18)            (1.5708,1.51927)            (1.5708,0.66095)           (1.5708,-0.26957)          (1.5708,-0.669976)           (1.5708,0.311109)            (1.5708,1.38114)     (0.694811,-1.37373e-16)     (0.731587,-4.87086e-17)      (0.512813,1.41135e-16)     (0.768138,-4.83049e-17)      (0.315912,3.82082e-17)      (0.0551097,7.2198e-17)
     (1.77091,-5.04259e-17)    (-0.673608,-5.34871e-17)    (-5.16825e-17,-0.832484)    (-2.11719e-18,-0.109269)      (4.95811e-18,0.712482)   (0.000170938,4.26764e-18)             (1.5708,1.5155)           (1.5708,0.663338)           (1.5708,-0.25726)          (1.5708,-0.642262)           (1.5708,0.316311)            (1.5708,1.37799)     (0.683399,-1.42337e-16)     (0.720638,-5.48662e-17)      (0.496694,1.33152e-16)     (0.743631,-5.54094e-17)      (0.297813,3.10588e-17)     (0.0403348,6.69169e-17)
     (1.78295,-4.07487e-17)     (-0.65271,-4.53212e-17)      (-4.13648e-17,-0.8429)    (-1.77798e-18,-0.109154)      (4.27851e-18,0.712069)    (0.000199573,3.3293e-18)            (1.5708,1.51344)           (1.5708,0.666707)          (1.5708,-0.245187)          (1.5708,-0.615296)           (1.5708,0.323696)            (1.5708,1.37688)     (0.670246,-1.47888e-16)     (0.707912,-6.16139e-17)       (0.479357,1.2476e-16)     (0.717985,-6.29506e-17)      (0.277153,2.32114e-17)     (0.0237501,6.09435e-17)
      (1.79786,-3.0867e-17)    (-0.629763,-3.64557e-17)    (-3.08401e-17,-0.856371)    (-1.40492e-18,-0.108751)      (3.55477e-18,0.712202)    (0.00022797,2.36546e-18)            (1.5708,1.51312)           (1.5708,0.670941)          (1.5708,-0.233581)          (1.5708,-0.589566)           (1.5708,0.332958)            (1.5708,1.37779)      (0.655573,-1.5392e-16)       (0.693633,-6.881e-17)      (0.461088,1.16117e-16)     (0.691617,-7.07844e-17)      (0.254404,1.48606e-17)    (0.00568326,5.44125e-17)
     (1.81523,-2.11006e-17)    (-0.605132,-2.70409e-17)    (-2.04301e-17,-0.872539)    (-9.98802e-19,-0.108076)      (2.82609e-18,0.712863)   (0.000255288,1.39655e-18)            (1.5708,1.51453)           (1.5708,0.675915)          (1.5708,-0.222644)          (1.5708,-0.565449)            (1.5708,0.34377)            (1.5708,1.38064)     (0.639624,-1.60319e-16)     (0.678047,-7.63104e-17)       (0.442171,1.0737e-16)     (0.664913,-7.87869e-17)      (0.230069,6.19656e-18)    (-0.0135187,4.74629e-17)
     (1.83465,-1.17311e-17)    (-0.579208,-1.72326e-17)    (-1.04186e-17,-0.891024)    (-5.62176e-19,-0.107153)      (2.12787e-18,0.714022)   (0.000280588,4.41637e-19)            (1.5708,1.51759)           (1.5708,0.681504)          (1.5708,-0.212543)          (1.5708,-0.543225)           (1.5708,0.355803)            (1.5708,1.38532)      (0.622664,-1.6697e-16)      (0.66142,-8.39743e-17)      (0.422883,9.86479e-17)      (0.63823,-8.68532e-17)     (0.204661,-2.60318e-18)     (-0.0334989,4.0233e-17)
     (1.85571,-2.99159e-18)      (-0.5524,-7.18885e-18)    (-1.04165e-18,-0.911446)    (-9.98292e-20,-0.106008)      (1.48914e-18,0.715642)  (0.000302902,-4.82092e-19)            (1.5708,1.52223)           (1.5708,0.687582)          (1.5708,-0.203412)          (1.5708,-0.523095)           (1.5708,0.368741)            (1.5708,1.39171)     (0.604969,-1.73758e-16)     (0.644033,-9.16674e-17)      (0.403493,9.00667e-17)      (0.611896,-9.4895e-17)     (0.178687,-1.13787e-17)       (-0.0539,3.28561e-17)
      (1.87801,4.93995e-18)     (-0.525131,2.93332e-18)     (7.51872e-18,-0.933429)     (3.81084e-19,-0.104674)      (9.30921e-19,0.717677)  (0.000321305,-1.35968e-18)            (1.5708,1.52832)           (1.5708,0.694032)          (1.5708,-0.195356)          (1.5708,-0.505191)           (1.5708,0.382293)            (1.5708,1.39963)     (0.586826,-1.80571e-16)     (0.626175,-9.92643e-17)      (0.384262,8.17263e-17)     (0.586216,-1.02838e-16)     (0.152634,-1.99891e-17)    (-0.0743717,2.54581e-17)
