0.19294088887818894-1.5*^-323*I,0.49438449115158484+1.5*^-323*I,0.985798298576116-5.*^-324*I,0.6869761256949635+5.*^-324*I,-0.5038563013367567-1.5*^-323*I,0.19684181226211822-5.*^-324*I,-0.20518297390095486-2.*^-323*I,-0.32056138256184524-5.*^-324*I,0.6114917590135548-5.*^-324*I,1.1961056387557567-1.*^-323*I,0.4617173603888764-3.*^-323*I,-0.03677121980583855-3.*^-323*I,0.11798988489425334+0.*I,0.16128080503882286-1.5*^-323*I,-0.3748930203227341-2.*^-323*I,-0.5617879145300242-1.*^-323*I,-1.1132803800839823+0.*I,-0.678977498066609+0.*I
0.11331151294911168+2.5*^-323*I,0.5140472808978853-1.*^-323*I,0.9894108102002386+1.*^-323*I,0.64520785913178-5.*^-324*I,-0.564550571383767+3.*^-323*I,0.12326003285051804+1.*^-323*I,-0.26201860778837927+2.5*^-323*I,-0.34976762587076926+1.5*^-323*I,0.5862737549068657-5.*^-324*I,1.168481697731132+0.*I,0.28550692093609437+4.4*^-323*I,-0.13191381354220919+3.5*^-323*I,0.12726977583521892-5.*^-324*I,0.10559036391025182+1.*^-323*I,-0.4600924911341375+1.5*^-323*I,-0.6154121873320747+2.5*^-323*I,-1.1281973869332869+5.*^-324*I,-0.6421834294387877-5.*^-324*I
0.03720738314385027+5.*^-324*I,0.5198923260427991-5.*^-324*I,0.9895427971124497-5.*^-324*I,0.6102641362827415+0.*I,-0.6216894881858887-1.*^-323*I,0.042412182903722936+5.*^-324*I,-0.3163464556211392+0.*I,-0.3667567605963309+0.*I,0.5683521811793505+5.*^-324*I,1.1399622563753589+0.*I,0.08384938506240162+5.*^-324*I,-0.2298433349055272-5.*^-324*I,0.14758571899092485+0.*I,0.0671143991771014+0.*I,-0.5221746489178044+0.*I,-0.667488070215902+5.*^-324*I,-1.136847237798162+0.*I,-0.5991568202048556+0.*I
-0.019407533504634304+5.*^-324*I,0.506491427613733+1.*^-323*I,0.9940983192242441+5.*^-324*I,0.5801567480942673-5.*^-324*I,-0.6623908254685619+1.*^-323*I,-0.042808601521011555+5.*^-324*I,-0.35434748025775376+1.*^-323*I,-0.3607175933464018-1.*^-323*I,0.5597503664256899-5.*^-324*I,1.1060272758270413+5.*^-324*I,-0.11077548706652522-5.*^-324*I,-0.312358864712318+5.*^-324*I,0.17923393935985235-1.*^-323*I,0.05262393686937082-5.*^-324*I,-0.5474765650644817-5.*^-324*I,-0.7058318910444057+5.*^-324*I,-1.1301673473690645+0.*I,-0.5507548521073118-5.*^-324*I
-0.04708891567011683-1.5*^-323*I,0.4753263839765804+1.*^-323*I,1.0083741556579182-1.*^-323*I,0.552748286303553+5.*^-324*I,-0.6783400475740256-1.*^-323*I,-0.12545817814650892-1.5*^-323*I,-0.36816042354019346-1.5*^-323*I,-0.3293882381820761-5.*^-324*I,0.5607313399833079+0.*I,1.0644317329482673+5.*^-324*I,-0.2610397696629958-4.*^-323*I,-0.3669406229663177-2.*^-323*I,0.2190690439346533+5.*^-324*I,0.06103480232301873-5.*^-324*I,-0.5366139119284349-1.*^-323*I,-0.72277144532667-1.5*^-323*I,-1.1073234427707608-1.*^-323*I,-0.5005586490215469+0.*I
-0.04686277097293951+2.*^-323*I,0.4341003451918459-5.*^-324*I,1.0305949923755733+1.5*^-323*I,0.527773648419208+0.*I,-0.6701080935086691+3.*^-323*I,-0.197049796048158+3.5*^-323*I,-0.35934925887596053+2.5*^-323*I,-0.280674957664175+0.*I,0.5691473558461274-1.*^-323*I,1.019347745106512+0.*I,-0.3523125707071543+7.*^-323*I,-0.39194642712378064+4.*^-323*I,0.2614187256061995-1.*^-323*I,0.08424919675627414+0.*I,-0.5028560778487882+1.5*^-323*I,-0.7191021477066599+3.*^-323*I,-1.0759703811444363+1.*^-323*I,-0.453963932270359-1.*^-323*I
-0.02558088369271477+0.*I,0.3920756037319016+0.*I,1.0553989794892724+0.*I,0.5064739786762393+1.5*^-323*I,-0.6437196649720959+1.*^-323*I,-0.25119939995376445+1.*^-323*I,-0.33393156721691547+5.*^-324*I,-0.22547208072394156-5.*^-324*I,0.5813379217507454-1.5*^-323*I,0.9777236677172567-2.*^-323*I,-0.3918268916008989+2.*^-323*I,-0.3918322863152549+1.*^-323*I,0.3004426644883142+0.*I,0.1123177730705638-5.*^-324*I,-0.46143910080057277-5.*^-324*I,-0.7012077801878525-5.*^-324*I,-1.0448871462739235-5.*^-324*I,-0.4160428297111899-1.*^-323*I
0.00954793626104495-1.*^-323*I,0.3563411427219414+5.*^-324*I,1.078347059844238-5.*^-324*I,0.4903138530385216-2.*^-323*I,-0.6058478988889552-1.5*^-323*I,-0.28485575860910395-3.*^-323*I,-0.29739220025327295-1.*^-323*I,-0.171940146952836+1.*^-323*I,0.5938167274642699+1.*^-323*I,0.9443555202479625-1.*^-323*I,-0.3922605573349499-3.5*^-323*I,-0.3714412176343497-2.5*^-323*I,0.3317598541585737+5.*^-324*I,0.13760533707502673+0.*I,-0.4225367831628413-1.*^-323*I,-0.6760704968945002-1.*^-323*I,-1.0196567304810722-5.*^-324*I,-0.3903183185917859+5.*^-324*I
0.053343525124869104+2.5*^-323*I,0.33060939193421374-5.*^-324*I,1.097015927195412+1.*^-323*I,0.48026887123591094-1.*^-323*I,-0.56162747713431+2.5*^-323*I,-0.2977549631931103+3.5*^-323*I,-0.25324575186040515+2.5*^-323*I,-0.12444043399536052+1.*^-323*I,0.6043397129763514-5.*^-324*I,0.9211681903155199+5.*^-324*I,-0.36315359952521725+6.*^-323*I,-0.3339804742231532+4.*^-323*I,0.35284728320661224-1.*^-323*I,0.15612710205498873+0.*I,-0.39045940567402887+1.5*^-323*I,-0.6484062930793764+3.5*^-323*I,-1.002709281107432+1.*^-323*I,-0.3787061631493627-5.*^-324*I
0.10304020569120374-1.*^-323*I,0.31552407258034754+5.*^-324*I,1.1102545874090717+1.*^-323*I,0.4767488868316518-1.*^-323*I,-0.5142460844394926+0.*I,-0.2914438214281846-5.*^-324*I,-0.20331834928010603-5.*^-324*I,-0.08439063310460983+0.*I,0.612141884856336-1.*^-323*I,0.9086835287227213-2.*^-323*I,-0.3093856676571514+0.*I,-0.2810074838854432-1.*^-323*I,0.3627976290060285-5.*^-324*I,0.16720520661850627-5.*^-324*I,-0.36525214262753886-5.*^-324*I,-0.6200933069620861-5.*^-324*I,-0.9945226040539848+5.*^-324*I,-0.38191082639811125+1.*^-323*I
0.15794468558397776+0.*I,0.30938781275289207-5.*^-324*I,1.1173686290780178+5.*^-324*I,0.4798381991686624+5.*^-324*I,-0.4651356914032608+5.*^-324*I,-0.26841502789004645+5.*^-324*I,-0.1482468441267122-5.*^-324*I,-0.05120362388745585-5.*^-324*I,0.6177429024388651-1.*^-323*I,0.9071933854673205-5.*^-324*I,-0.23170297914665194-2.5*^-323*I,-0.21282709302036493-5.*^-324*I,0.36196077009347566+5.*^-324*I,0.17267584993292903+1.*^-323*I,-0.3442586112516752+5.*^-324*I,-0.5906796288029351-5.*^-324*I,-0.9944099796477629-5.*^-324*I,-0.3997379365771281-5.*^-324*I
0.2187999541512887-1.*^-323*I,0.3087714631066094-1.*^-323*I,1.1176570369327712+0.*I,0.489623815857758-1.*^-323*I,-0.4143808996589158+0.*I,-0.23153299767554245-1.*^-323*I,-0.0879207092628769+0.*I,-0.02294928840912311+0.*I,0.6226627205329666-5.*^-324*I,0.9171316439501908-2.5*^-323*I,-0.12779119582500625-1.5*^-323*I,-0.12902517341914005-5.*^-324*I,0.35173727472213945+5.*^-324*I,0.1762298578029932+5.*^-324*I,-0.32310036314306934+5.*^-324*I,-0.5581471418777514+5.*^-324*I,-1.0006702497625481+1.*^-323*I,-0.4310970945918915+0.*I
0.2868327549336+1.*^-323*I,0.30900160212727706-5.*^-324*I,1.1101785117375036+0.*I,0.5064654972211685+1.5*^-323*I,-0.3613404953919973+2.5*^-323*I,-0.18373205789499178+2.5*^-323*I,-0.022082312674573838+2.*^-323*I,0.003077955706830286+5.*^-324*I,0.6291634218909231-5.*^-324*I,0.9389468716472057+0.*I,0.0057999914103230655+5.*^-323*I,-0.029396144338339553+3.5*^-323*I,0.3345437828283442-1.*^-323*I,0.18288557802266103+5.*^-324*I,-0.2963728887609289+1.*^-323*I,-0.5197801856135672+1.*^-323*I,-1.0103820312531713+0.*I,-0.4737399011531581-1.5*^-323*I
0.3624063405848882+0.*I,0.30486558652412576+5.*^-324*I,1.093710006956639+1.*^-323*I,0.5310281644344599-1.5*^-323*I,-0.3054825937381085+1.*^-323*I,-0.12778773664058946-5.*^-324*I,0.048723184799823814+5.*^-324*I,0.029617057736837846+1.*^-323*I,0.6399272006765886-1.*^-323*I,0.972743985946067-2.*^-323*I,0.17027755398239153-4.*^-323*I,0.08454638649260879-5.*^-324*I,0.3137385648731892-1.*^-323*I,0.19820016677500235-5.*^-324*I,-0.2586373129573583+0.*I,-0.4732768023613082-5.*^-324*I,-1.0193374056561935-5.*^-324*I,-0.5240199117833034+0.*I
0.44346698439230675-5.*^-324*I,0.29192152472415756-1.5*^-323*I,1.0671550523050521-5.*^-324*I,0.5637790842481775+2.5*^-323*I,-0.24724474700684154+1.*^-323*I,-0.06600087019161878+1.5*^-323*I,0.12193569413494604+0.*I,0.0583917400757506-5.*^-324*I,0.6574413964431134-5.*^-324*I,1.0177192204653471+5.*^-324*I,0.359963640401645+4.*^-323*I,0.20767079223551876+1.5*^-323*I,0.2931392858272929+5.*^-324*I,0.22674397501712523+1.5*^-323*I,-0.2061538492359726+1.5*^-323*I,-0.4180633597879115+1.*^-323*I,-1.022719663950473+1.*^-323*I,-0.5771181263167648-1.5*^-323*I
0.5244336967602398+0.*I,0.2685094939791839+1.5*^-323*I,1.0307988965821264+5.*^-324*I,0.6037494337274669-3.*^-323*I,-0.18856114122522957-1.5*^-323*I,5.34032127777069*^-17-1.*^-323*I,0.19200440495122043+0.*I,0.08892583707113998-5.*^-324*I,0.6828422266917201+0.*I,1.071252450788213-2.*^-323*I,0.5587642531431379-3.5*^-323*I,0.3297966040877941-1.5*^-323*I,0.27581920404737714-5.*^-324*I,0.26974569330836506-2.*^-323*I,-0.13921668983029803-2.5*^-323*I,-0.35644427809649937-1.*^-323*I,-1.01698005636741+1.*^-323*I,-0.6281098269592476+1.*^-323*I
