-0.680907076749807-5.*^-324*I,0.47729801811983125+1.*^-323*I,0.6210059392487055+5.*^-324*I,-0.42849731220446396+1.*^-323*I,1.080155289487989-2.5*^-323*I,0.2703415868955866+1.5*^-323*I,-1.5282561245347026+0.*I,-1.1024109734586862+5.*^-324*I,0.06851887777193207-5.*^-324*I,0.42180225910686914+0.*I,-0.6288286865958272+5.*^-324*I,-1.4812347761632616+0.*I,0.07343008110975921-1.5*^-323*I,0.022761619834973254-5.*^-324*I,-0.476805657518646+1.*^-323*I,-0.43320911292687564+5.*^-324*I,-0.8205357460067193-5.*^-324*I,-0.6057951482731556-1.5*^-323*I
-0.7326531651398983+0.*I,0.29469301316257374-2.*^-323*I,0.7069359021731889+1.*^-323*I,-0.29907668236543783+2.*^-323*I,1.0490632487325562+0.*I,0.15594448734541946-5.*^-324*I,-1.4761781164482706+5.*^-324*I,-1.0340961243082074+1.5*^-323*I,0.07147250010647292+0.*I,0.30615859564761916-1.5*^-323*I,-0.6940973798121423-1.*^-323*I,-1.4249594582881149+1.*^-323*I,0.16650071374125844+5.*^-324*I,0.1092845583212113+1.*^-323*I,-0.330172903041934+2.5*^-323*I,-0.25996957136822957+2.5*^-323*I,-0.6027310227374472+2.5*^-323*I,-0.4656220646643961+1.*^-323*I
-0.764026545463317-1.5*^-323*I,-0.017124808853658868-3.5*^-323*I,0.7659631558585747+0.*I,-0.10642574515303534+1.5*^-323*I,1.0045541571495578-4.*^-323*I,0.04872590515912538-1.*^-323*I,-1.4295945424471264+5.*^-324*I,-0.9250881847460956+0.*I,0.11345021644480167-1.5*^-323*I,0.19538804689194006-2.*^-323*I,-0.7982726611977405-1.5*^-323*I,-1.406409571105825+5.*^-324*I,0.3192929065644126+1.5*^-323*I,0.3023536378534801+1.5*^-323*I,-0.05354056707280193+2.5*^-323*I,0.03651972564919486+3.*^-323*I,-0.30477133986109217+3.*^-323*I,-0.2729754399242227+2.*^-323*I
-0.7379770518614174+1.*^-323*I,-0.3760585391145221-4.*^-323*I,0.6972266096380723-5.*^-324*I,0.10271088093545075+3.*^-323*I,1.002285831898478+1.*^-323*I,-0.04859723668446632-3.*^-323*I,-1.4508918737330507+0.*I,-0.8268339648844283+2.*^-323*I,0.22607606977362565+3.*^-323*I,0.14300967352814056+0.*I,-0.9535165257231036-1.*^-323*I,-1.4716686960676382-1.*^-323*I,0.5104077582086475+2.*^-323*I,0.5848023643951983+3.5*^-323*I,0.2786230295927605+4.*^-323*I,0.3784474619851416+2.*^-323*I,-0.020844917108480014+3.*^-323*I,-0.07653173181561153+2.*^-323*I
-0.660683971403401+5.*^-324*I,-0.6414335956303339-1.*^-323*I,0.538360138757566-5.*^-324*I,0.2672415208407001+0.*I,1.0287082536269032-2.*^-323*I,-0.1516022023101073-5.*^-324*I,-1.549429488062594-1.*^-323*I,-0.7710858338595031-5.*^-324*I,0.40133641514054685-5.*^-324*I,0.16211164534422548-5.*^-324*I,-1.1071332590557832+0.*I,-1.5826985888920266+0.*I,0.6805490683743559+1.*^-323*I,0.8634443815434566+5.*^-324*I,0.5354502343764379+0.*I,0.6404222439566333+0.*I,0.1597386400448454+0.*I,0.06763970119544459+1.*^-323*I
-0.5761097745593086-5.*^-324*I,-0.7737301503993448+1.5*^-323*I,0.42109156862261204+1.*^-323*I,0.36255907576897617-1.*^-323*I,1.0397957004138267+5.*^-324*I,-0.2540238302396413+0.*I,-1.649168065073878+1.*^-323*I,-0.7197010377517448-5.*^-324*I,0.5674694258137507-1.*^-323*I,0.21618711275050906+5.*^-324*I,-1.189326442271245+1.5*^-323*I,-1.6622745454746788+1.5*^-323*I,0.793862668326062-1.*^-323*I,1.053717783655638-1.*^-323*I,0.6529036537164489-2.*^-323*I,0.7590482179680115-3.*^-323*I,0.23118372812792015-2.*^-323*I,0.14999940409738993-1.5*^-323*I
-0.5067019625433403+0.*I,-0.8291768412297489-5.*^-324*I,0.37698768661695126-1.*^-323*I,0.41457167052699223-5.*^-324*I,1.0376680967545004-5.*^-324*I,-0.3427741455889936+5.*^-324*I,-1.7038751533349366-5.*^-324*I,-0.6319300704657573+5.*^-324*I,0.6767908052342518+5.*^-324*I,0.26491879328878964+1.*^-323*I,-1.2032061670874332+5.*^-324*I,-1.6920929916437595+0.*I,0.8654060973736051+0.*I,1.1604407173996834+5.*^-324*I,0.6826587712477367+5.*^-324*I,0.7793777061391306+5.*^-324*I,0.24383779987411977+5.*^-324*I,0.19444049760619309+5.*^-324*I
-0.45358877806687853+5.*^-324*I,-0.8503248154174493+5.*^-324*I,0.37598210282689976+1.5*^-323*I,0.4467649790899978-1.*^-323*I,1.0316255457931267-1.*^-323*I,-0.41029426687389187+0.*I,-1.7203231523080695+1.5*^-323*I,-0.5165104079624793+0.*I,0.7359641671404891-1.5*^-323*I,0.298092821315598+0.*I,-1.1847125392105438+1.*^-323*I,-1.6919299550399847+1.*^-323*I,0.9128177500841768+0.*I,1.2127376498598035-5.*^-324*I,0.6788421528896381-1.*^-323*I,0.7595554491873603-1.5*^-323*I,0.23399970305559584+0.*I,0.21768818854885888+5.*^-324*I
-0.41495002936387376-5.*^-324*I,-0.8564263159693991-1.*^-323*I,0.39283238254332925-1.*^-323*I,0.4693859919952567-1.*^-323*I,1.024739552712174+5.*^-324*I,-0.45050401347695096+3.5*^-323*I,-1.7137957769360601+0.*I,-0.40648679376238944-3.*^-323*I,0.7612469290272641-1.5*^-323*I,0.3181165906524133+1.*^-323*I,-1.1597255331233123-5.*^-324*I,-1.6802066081924594-1.*^-323*I,0.943939024124551-5.*^-324*I,1.2300895289621003-1.*^-323*I,0.6667704923627964+1.5*^-323*I,0.7338160354639182+2.*^-323*I,0.22060414686976224+2.*^-323*I,0.2274815190815524+5.*^-324*I
-0.39020893072242+0.*I,-0.8561948695713608+5.*^-324*I,0.4145743272175748-5.*^-324*I,0.4863186241787738+1.5*^-323*I,1.0185356101661225+2.5*^-323*I,-0.4593258606745601-2.*^-323*I,-1.694302939934715-5.*^-324*I,-0.32949977507934264+3.*^-323*I,0.762806927044816+2.*^-323*I,0.32779311546564366+0.*I,-1.141170164851427+0.*I,-1.667205607450975+5.*^-324*I,0.9614943616805912-1.*^-323*I,1.2243818516540625+1.*^-323*I,0.6563980296316099-5.*^-324*I,0.7185869053299517-1.*^-323*I,0.21355580794213358-1.5*^-323*I,0.22744160801452049-1.*^-323*I
-0.37947263830989864-2.5*^-323*I,-0.8526827167680883-5.*^-324*I,0.43651691706165363-5.*^-324*I,0.49859160837518984+0.*I,1.0146200520424846+0.*I,-0.4362792078110554+2.5*^-323*I,-1.6658182411101496+1.*^-323*I,-0.295867214733181-4.*^-323*I,0.7457061637565084-1.*^-323*I,0.3291662060447846-1.*^-323*I,-1.1332824136909614-1.5*^-323*I,-1.6563965016703113+0.*I,0.9655279723397181-1.5*^-323*I,1.2022424412545303-1.*^-323*I,0.6506410949910142+0.*I,0.7189088033660996+2.*^-323*I,0.21624261997645702+1.*^-323*I,0.21841886532408314-1.5*^-323*I
-0.3828876913033405+5.*^-324*I,-0.8445154118534711+1.*^-323*I,0.4598768914623863+5.*^-324*I,0.5053238730987979+5.*^-324*I,1.01418976578722+1.*^-323*I,-0.38428543219292216-1.*^-323*I,-1.6269994016409965+1.*^-323*I,-0.30222576900379855+5.*^-324*I,0.7116733582336304+5.*^-324*I,0.3239686288192086+0.*I,-1.1340875042641485+1.5*^-323*I,-1.6456634123378444+1.5*^-323*I,0.9540061548408981-5.*^-324*I,1.165261191638981+0.*I,0.6480640997059813-5.*^-324*I,0.7315183991744516-1.*^-323*I,0.22625450001844907-1.5*^-323*I,0.19878986707700558-5.*^-324*I
-0.4005531956167761+1.5*^-323*I,-0.8255098845269281-1.*^-323*I,0.4923360718498245+0.*I,0.5030853568966591-1.*^-323*I,1.01657565515486-2.*^-323*I,-0.30793926950541667-1.*^-323*I,-1.5713850461397028-5.*^-324*I,-0.33796544073208895+2.*^-323*I,0.6589457591967595+1.*^-323*I,0.31284675136864626-5.*^-324*I,-1.134987489194592+1.*^-323*I,-1.6272066748025675+0.*I,0.922508874566927+2.5*^-323*I,1.1090780511848348+1.*^-323*I,0.6423295453484372-5.*^-324*I,0.745204141990622-1.5*^-323*I,0.23557522437350797-1.*^-323*I,0.16469721738199386+1.*^-323*I
-0.4323050369680986-1.*^-323*I,-0.7818075110275858-5.*^-324*I,0.5506296796521737+5.*^-324*I,0.48335008593734274+1.5*^-323*I,1.0162860507003013-5.*^-324*I,-0.2122556775229297+0.*I,-1.4884401049828782+1.*^-323*I,-0.38863867400576907-1.5*^-323*I,0.5815613488358694-2.*^-323*I,0.29420541246713333-1.5*^-323*I,-1.1175326683106406-2.5*^-323*I,-1.5866841058144696-1.*^-323*I,0.862763582318636+0.*I,1.0213351864088662-5.*^-324*I,0.6185454517537445+1.*^-323*I,0.7379046077094057+2.*^-323*I,0.22907528071267888+0.*I,0.1095650733124205+0.*I
-0.4748237774341112+0.*I,-0.6872395957630772+5.*^-324*I,0.656368163060287+1.*^-323*I,0.42987333434513525-2.*^-323*I,0.9988251213818169+1.*^-323*I,-0.10465010418710047+1.*^-323*I,-1.3737997015342247+1.5*^-323*I,-0.44018662918130497-5.*^-324*I,0.47512783955575033-5.*^-324*I,0.2679835789328018+1.5*^-323*I,-1.054005134808258+1.5*^-323*I,-1.507915353262261+1.*^-323*I,0.761690277511287-5.*^-324*I,0.883335783381517-5.*^-324*I,0.5497523722440506-5.*^-324*I,0.6749995311834603-1.*^-323*I,0.1815635815927881-5.*^-324*I,0.022622606392455943-5.*^-324*I
-0.5136951579344927-5.*^-324*I,-0.5199956193726257+0.*I,0.7987229831576397+5.*^-324*I,0.33375904457550937+0.*I,0.9516994614992216-5.*^-324*I,-1.0083857092146501*^-14+5.*^-324*I,-1.256117930736607+5.*^-324*I,-0.487927831658899-5.*^-324*I,0.35930912628623934-1.*^-323*I,0.24907776102598092+0.*I,-0.9363698632897534-5.*^-324*I,-1.3986515609783974+0.*I,0.6160601733585901-5.*^-324*I,0.6974690501752907-1.*^-323*I,0.41976296594330587-5.*^-324*I,0.5377001757469694-5.*^-324*I,0.0705025482919987-5.*^-324*I,-0.1039475313750706-5.*^-324*I
